ticker,date,eps_estimate,eps_reported
GS,2024-01-16,3.94,5.48
GS,2024-04-15,8.7,11.58
GS,2024-07-15,8.4,8.41
GS,2024-10-15,6.92,8.4
GS,2025-01-15,8.29,10.97
GS,2025-04-14,12.29,14.12
GS,2025-07-16,9.62,10.91
GS,2025-10-14,11.09,12.25
GS,2026-01-15,11.76,14.01
GS,2026-04-13,16.24,17.55
GS,2026-07-14,13.72,
INTC,2002-04-16,0.15,0.16
INTC,2002-04-16,0.15,0.15
INTC,2002-07-16,0.11,0.12
INTC,2002-07-16,0.11,0.1
INTC,2002-10-15,0.13,0.11
INTC,2003-01-14,0.14,0.16
INTC,2003-04-15,0.12,0.14
INTC,2003-07-15,0.13,0.14
INTC,2003-10-14,0.23,0.25
INTC,2004-01-14,0.25,0.27
INTC,2004-04-13,0.27,0.28
INTC,2004-07-13,0.27,0.27
INTC,2004-10-12,0.27,0.26
INTC,2005-01-11,0.31,0.33
INTC,2005-04-19,0.31,0.34
INTC,2005-07-19,0.33,0.33
INTC,2005-10-18,0.34,0.38
INTC,2006-01-17,0.43,0.4
INTC,2006-04-19,0.22,0.23
INTC,2006-07-19,0.13,0.15
INTC,2006-10-17,0.17,0.21
INTC,2007-01-16,0.25,0.25
INTC,2007-04-17,0.22,0.22
INTC,2007-07-17,0.19,0.19
INTC,2007-10-16,0.3,0.31
INTC,2008-01-15,0.4,0.38
INTC,2008-04-15,0.26,0.25
INTC,2008-07-16,0.26,0.28
INTC,2008-10-14,0.34,0.35
INTC,2009-01-15,0.05,0.04
INTC,2009-04-14,0.03,0.11
INTC,2009-07-14,0.09,0.18
INTC,2009-10-13,0.28,0.33
INTC,2010-01-14,0.42,0.55
INTC,2010-04-13,0.38,0.43
INTC,2010-07-13,0.43,0.51
INTC,2010-10-12,0.5,0.52
INTC,2011-01-13,0.53,0.59
INTC,2011-04-19,0.46,0.59
INTC,2011-07-20,0.51,0.59
INTC,2011-10-18,0.61,0.65
INTC,2012-01-19,0.63,0.68
INTC,2012-04-17,0.53,0.56
INTC,2012-07-17,0.55,0.57
INTC,2012-10-16,0.52,0.6
INTC,2013-01-17,0.49,0.51
INTC,2013-04-29,0.44,0.4
INTC,2013-07-17,0.4,0.39
INTC,2013-10-15,0.53,0.58
INTC,2014-01-16,0.52,0.51
INTC,2014-04-25,0.37,0.38
INTC,2014-07-15,0.52,0.55
INTC,2014-10-14,0.65,0.66
INTC,2015-01-15,0.66,0.74
INTC,2015-04-27,0.41,0.41
INTC,2015-07-15,0.5,0.55
INTC,2015-10-13,0.59,0.64
INTC,2016-01-14,0.63,0.74
INTC,2016-04-19,0.48,0.54
INTC,2016-07-20,0.53,0.59
INTC,2016-10-18,0.72,0.8
INTC,2017-01-26,0.75,0.79
INTC,2017-04-27,0.65,0.66
INTC,2017-07-27,0.68,0.72
INTC,2017-10-26,0.8,1.01
INTC,2018-01-25,0.87,1.08
INTC,2018-04-26,0.72,0.87
INTC,2018-07-26,0.97,1.04
INTC,2018-10-25,1.15,1.4
INTC,2019-01-24,1.22,1.28
INTC,2019-04-25,0.87,0.89
INTC,2019-07-25,0.9,1.06
INTC,2019-10-24,1.24,1.42
INTC,2020-01-23,1.25,1.52
INTC,2020-04-23,1.26,1.45
INTC,2020-07-23,1.11,1.23
INTC,2020-10-22,1.11,1.11
INTC,2021-01-21,1.11,1.52
INTC,2021-04-22,1.14,1.39
INTC,2021-07-22,1.07,1.28
INTC,2021-10-21,1.11,1.71
INTC,2022-01-26,0.91,1.09
INTC,2022-04-28,0.8,0.87
INTC,2022-07-28,0.7,0.29
INTC,2022-10-27,0.33,0.59
INTC,2023-01-26,0.2,0.1
INTC,2023-04-27,-0.14,-0.04
INTC,2023-07-27,-0.03,0.13
INTC,2023-10-26,0.22,0.41
INTC,2024-01-25,0.45,0.54
INTC,2024-04-25,0.14,0.18
INTC,2024-08-01,0.1,0.02
INTC,2024-10-31,-0.03,-0.46
INTC,2025-01-30,-0.22,-0.03
INTC,2025-04-24,,0.13
INTC,2025-07-24,0.01,-0.1
INTC,2025-10-23,0.01,0.23
INTC,2026-01-22,0.08,0.15
INTC,2026-04-23,0.01,0.29
INTC,2026-07-23,0.21,
JNJ,2001-10-16,0.48,0.5
JNJ,2002-01-22,0.38,0.39
JNJ,2002-04-16,0.58,0.59
JNJ,2002-07-16,0.59,0.6
JNJ,2002-10-15,0.59,0.6
JNJ,2003-01-21,0.47,0.48
JNJ,2003-04-15,0.68,0.69
JNJ,2003-07-15,0.69,0.7
JNJ,2003-10-14,0.68,0.69
JNJ,2004-01-20,0.56,0.57
JNJ,2004-04-13,0.8,0.83
JNJ,2004-07-13,0.79,0.82
JNJ,2004-10-12,0.76,0.78
JNJ,2005-01-25,0.64,0.67
JNJ,2005-04-19,0.92,0.97
JNJ,2005-07-19,0.91,0.93
JNJ,2005-10-18,0.86,0.87
JNJ,2006-01-24,0.73,0.73
JNJ,2006-04-18,0.98,0.99
JNJ,2006-07-18,0.97,0.98
JNJ,2006-10-17,0.93,0.98
JNJ,2007-01-23,0.79,0.81
JNJ,2007-04-17,1.04,1.16
JNJ,2007-07-16,1.0,1.05
JNJ,2007-10-16,0.99,1.06
JNJ,2008-01-22,0.86,0.88
JNJ,2008-04-15,1.2,1.26
JNJ,2008-07-15,1.12,1.18
JNJ,2008-10-14,1.11,1.17
JNJ,2009-01-20,0.92,0.94
JNJ,2009-04-14,1.22,1.26
JNJ,2009-07-14,1.11,1.15
JNJ,2009-10-13,1.13,1.2
JNJ,2010-01-26,0.97,1.02
JNJ,2010-04-20,1.27,1.29
JNJ,2010-07-20,1.2,1.21
JNJ,2010-10-19,1.15,1.23
JNJ,2011-01-25,1.03,1.03
JNJ,2011-04-19,1.26,1.35
JNJ,2011-07-19,1.24,1.28
JNJ,2011-10-18,1.21,1.24
JNJ,2012-01-24,1.09,1.13
JNJ,2012-04-17,1.36,1.37
JNJ,2012-07-17,1.29,1.3
JNJ,2012-10-16,1.21,1.25
JNJ,2013-01-22,1.17,1.19
JNJ,2013-04-16,1.4,1.44
JNJ,2013-07-16,1.39,1.48
JNJ,2013-10-15,1.32,1.36
JNJ,2014-01-21,1.2,1.24
JNJ,2014-04-15,1.48,1.54
JNJ,2014-07-15,1.55,1.66
JNJ,2014-10-14,1.45,1.5
JNJ,2015-01-20,1.26,1.27
JNJ,2015-04-14,1.54,1.56
JNJ,2015-07-14,1.68,1.71
JNJ,2015-10-13,1.45,1.49
JNJ,2016-01-26,1.42,1.44
JNJ,2016-04-19,1.65,1.68
JNJ,2016-07-19,1.68,1.74
JNJ,2016-10-18,1.66,1.68
JNJ,2017-01-24,1.56,1.58
JNJ,2017-04-18,1.77,1.83
JNJ,2017-07-18,1.79,1.83
JNJ,2017-10-17,1.8,1.9
JNJ,2018-01-23,1.72,1.74
JNJ,2018-04-17,2.0,2.06
JNJ,2018-07-17,2.07,2.1
JNJ,2018-10-16,2.03,2.05
JNJ,2019-01-22,1.95,1.97
JNJ,2019-04-16,2.04,2.1
JNJ,2019-07-16,2.44,2.58
JNJ,2019-10-15,2.01,2.12
JNJ,2020-01-22,1.87,1.88
JNJ,2020-04-14,2.0,2.3
JNJ,2020-07-16,1.51,1.67
JNJ,2020-10-13,1.98,2.2
JNJ,2021-01-26,1.83,1.86
JNJ,2021-04-20,2.35,2.59
JNJ,2021-07-21,2.28,2.48
JNJ,2021-10-19,2.35,2.6
JNJ,2022-01-25,2.12,2.13
JNJ,2022-04-19,2.57,2.67
JNJ,2022-07-19,2.55,2.59
JNJ,2022-10-18,2.49,2.55
JNJ,2023-01-24,2.24,2.35
JNJ,2023-04-18,2.5,2.68
JNJ,2023-07-20,2.62,2.8
JNJ,2023-10-17,2.52,2.66
JNJ,2024-01-23,2.28,2.29
JNJ,2024-04-16,2.65,2.71
JNJ,2024-07-17,2.7,2.82
JNJ,2024-10-15,2.21,2.42
JNJ,2025-01-22,2.01,2.04
JNJ,2025-04-15,2.58,2.77
JNJ,2025-07-16,2.68,2.77
JNJ,2025-10-14,2.76,2.8
JNJ,2026-01-21,2.46,2.46
JNJ,2026-04-14,2.68,2.7
JNJ,2026-07-15,2.84,
JPM,2001-10-17,0.51,0.51
JPM,2002-01-16,0.35,0.12
JPM,2002-04-17,0.53,0.57
JPM,2002-07-17,0.65,0.58
JPM,2002-10-16,0.07,0.16
JPM,2003-01-22,-0.07,-0.07
JPM,2003-04-16,0.5,0.69
JPM,2003-07-16,0.62,0.89
JPM,2003-10-22,0.76,0.78
JPM,2004-01-21,0.77,0.89
JPM,2004-04-21,0.87,0.92
JPM,2004-07-21,0.83,0.85
JPM,2004-10-20,0.74,0.6
JPM,2005-01-19,0.69,0.64
JPM,2005-04-20,0.7,0.81
JPM,2005-07-20,0.65,0.66
JPM,2005-10-19,0.72,0.75
JPM,2006-01-18,0.73,0.73
JPM,2006-04-19,0.83,0.86
JPM,2006-07-19,0.87,0.92
JPM,2006-10-18,0.86,0.91
JPM,2007-01-17,0.94,1.01
JPM,2007-04-18,1.02,1.23
JPM,2007-07-18,1.08,1.2
JPM,2007-10-17,0.9,0.97
JPM,2008-01-16,0.91,0.86
JPM,2008-04-16,0.65,0.68
JPM,2008-07-17,0.44,0.54
JPM,2008-10-15,-0.29,-0.06
JPM,2009-01-15,0.01,-0.28
JPM,2009-04-16,0.3,0.4
JPM,2009-07-16,0.06,0.28
JPM,2009-10-14,0.53,0.82
JPM,2010-01-15,0.61,0.74
JPM,2010-04-14,0.64,0.74
JPM,2010-07-15,0.74,1.09
JPM,2010-10-13,0.9,1.01
JPM,2011-01-14,1.01,1.12
JPM,2011-04-13,1.16,1.28
JPM,2011-07-14,1.2,1.27
JPM,2011-10-13,0.91,1.02
JPM,2012-01-13,0.91,0.9
JPM,2012-04-13,1.17,1.31
JPM,2012-07-13,0.82,1.21
JPM,2012-10-12,1.23,1.4
JPM,2013-01-16,1.21,1.39
JPM,2013-04-12,1.38,1.59
JPM,2013-07-12,1.45,1.6
JPM,2013-10-11,1.28,1.42
JPM,2014-01-14,1.33,1.4
JPM,2014-04-11,1.4,1.28
JPM,2014-07-15,1.3,1.46
JPM,2014-10-14,1.38,1.62
JPM,2015-01-14,1.32,1.19
JPM,2015-04-14,1.41,1.45
JPM,2015-07-14,1.44,1.54
JPM,2015-10-13,1.37,1.32
JPM,2016-01-14,1.26,1.32
JPM,2016-04-13,1.26,1.35
JPM,2016-07-14,1.43,1.55
JPM,2016-10-14,1.39,1.58
JPM,2017-01-13,1.42,1.58
JPM,2017-04-13,1.51,1.65
JPM,2017-07-14,1.59,1.71
JPM,2017-10-12,1.66,1.76
JPM,2018-01-12,1.69,1.76
JPM,2018-04-13,2.29,2.26
JPM,2018-07-13,2.22,2.29
JPM,2018-10-12,2.26,2.34
JPM,2019-01-15,2.19,1.98
JPM,2019-04-12,2.35,2.65
JPM,2019-07-16,2.49,2.82
JPM,2019-10-15,2.45,2.68
JPM,2020-01-14,2.36,2.57
JPM,2020-04-14,2.2,2.89
JPM,2020-07-14,1.21,1.08
JPM,2020-10-13,2.24,3.09
JPM,2021-01-15,2.65,3.07
JPM,2021-04-14,3.06,4.59
JPM,2021-07-13,3.17,3.78
JPM,2021-10-13,3.0,3.55
JPM,2022-01-14,3.03,3.33
JPM,2022-04-13,2.71,2.63
JPM,2022-07-14,2.9,2.76
JPM,2022-10-14,2.85,3.12
JPM,2023-01-13,3.1,3.57
JPM,2023-04-14,3.37,4.1
JPM,2023-07-14,3.76,4.75
JPM,2023-10-13,3.97,4.33
JPM,2024-01-12,3.6,3.04
JPM,2024-04-12,4.13,4.44
JPM,2024-07-12,4.53,6.12
JPM,2024-10-11,3.99,4.37
JPM,2025-01-15,4.04,4.81
JPM,2025-04-11,4.64,5.07
JPM,2025-07-15,4.48,4.96
JPM,2025-10-14,4.87,5.07
JPM,2026-01-13,4.82,4.63
JPM,2026-04-14,5.51,5.94
JPM,2026-07-14,5.4,
META,2012-07-26,0.11,0.12
META,2012-10-23,0.11,0.12
META,2013-01-30,0.15,0.17
META,2013-05-01,0.13,0.12
META,2013-07-24,0.14,0.19
META,2013-10-30,0.19,0.25
META,2014-01-29,0.27,0.31
META,2014-04-23,0.24,0.34
META,2014-07-23,0.32,0.42
META,2014-10-28,0.4,0.42
META,2015-01-28,0.49,0.54
META,2015-04-22,0.4,0.42
META,2015-07-29,0.47,0.5
META,2015-11-04,0.52,0.57
META,2016-01-27,0.68,0.79
META,2016-04-27,0.62,0.77
META,2016-07-27,0.82,0.97
META,2016-11-02,0.97,1.09
META,2017-02-01,1.31,1.41
META,2017-05-04,1.12,1.36
META,2017-07-26,1.12,1.32
META,2017-11-01,1.28,1.59
META,2018-01-31,1.97,2.21
META,2018-04-25,1.34,1.69
META,2018-07-25,1.7,1.74
META,2018-10-30,1.44,1.76
META,2019-01-30,2.18,2.38
META,2019-04-24,1.6,1.89
META,2019-07-24,1.88,1.99
META,2019-10-30,1.88,2.12
META,2020-01-29,2.57,2.56
META,2020-04-29,1.7,1.71
META,2020-07-30,1.37,1.8
META,2020-10-29,1.91,2.4
META,2021-01-27,3.24,3.88
META,2021-04-28,2.35,3.3
META,2021-07-28,3.06,3.61
META,2021-10-25,3.18,3.22
META,2022-02-02,3.83,3.67
META,2022-04-27,2.53,2.72
META,2022-07-27,2.55,2.46
META,2022-10-26,1.85,1.64
META,2023-02-01,2.23,1.76
META,2023-04-26,1.95,2.2
META,2023-07-26,2.91,2.98
META,2023-10-25,3.6,4.39
META,2024-02-01,4.94,5.33
META,2024-04-24,4.36,4.71
META,2024-07-31,4.78,5.16
META,2024-10-30,5.3,6.03
META,2025-01-29,6.74,8.02
META,2025-04-30,5.21,6.43
META,2025-07-30,5.86,7.14
META,2025-10-29,6.67,7.25
META,2026-01-28,8.18,8.88
META,2026-04-29,6.82,7.31
META,2026-07-29,7.48,
MSFT,2001-10-18,0.2,0.22
MSFT,2002-01-17,0.22,0.25
MSFT,2002-04-18,0.25,0.25
MSFT,2002-07-18,0.21,0.21
MSFT,2002-10-17,0.21,0.28
MSFT,2003-01-16,0.23,0.27
MSFT,2003-04-15,0.23,0.26
MSFT,2003-07-17,0.23,0.23
MSFT,2003-10-23,0.29,0.3
MSFT,2004-01-22,0.3,0.34
MSFT,2004-04-22,0.29,0.34
MSFT,2004-07-22,0.28,0.28
MSFT,2004-10-21,0.3,0.31
MSFT,2005-01-27,0.33,0.35
MSFT,2005-04-28,0.32,0.32
MSFT,2005-07-21,0.28,0.34
MSFT,2005-10-27,0.34,0.34
MSFT,2006-01-26,0.33,0.33
MSFT,2006-04-27,0.33,0.32
MSFT,2006-07-20,0.3,0.31
MSFT,2006-10-26,0.31,0.35
MSFT,2007-01-25,0.24,0.26
MSFT,2007-04-26,0.46,0.5
MSFT,2007-07-19,0.34,0.31
MSFT,2007-10-25,0.39,0.45
MSFT,2008-01-24,0.46,0.5
MSFT,2008-04-24,0.44,0.47
MSFT,2008-07-17,0.47,0.46
MSFT,2008-10-23,0.47,0.48
MSFT,2009-01-22,0.49,0.47
MSFT,2009-04-23,0.39,0.39
MSFT,2010-04-19,0.36,0.36
MSFT,2010-04-19,0.59,0.74
MSFT,2010-04-19,0.32,0.4
MSFT,2010-04-22,0.42,0.45
MSFT,2010-07-22,0.46,0.51
MSFT,2010-10-28,0.55,0.62
MSFT,2011-01-27,0.68,0.77
MSFT,2011-04-28,0.56,0.61
MSFT,2011-07-21,0.58,0.69
MSFT,2011-10-20,0.68,0.68
MSFT,2012-01-19,0.76,0.78
MSFT,2012-04-19,0.58,0.6
MSFT,2012-07-19,0.62,0.73
MSFT,2012-10-18,0.56,0.53
MSFT,2013-01-24,0.76,0.76
MSFT,2013-04-18,0.67,0.72
MSFT,2013-07-18,0.74,0.66
MSFT,2013-10-24,0.53,0.62
MSFT,2014-01-23,0.68,0.78
MSFT,2014-04-24,0.63,0.68
MSFT,2014-07-22,0.6,0.55
MSFT,2014-10-23,0.54,0.65
MSFT,2015-01-26,0.74,0.77
MSFT,2015-04-23,0.53,0.62
MSFT,2015-07-21,0.57,0.62
MSFT,2015-10-22,0.59,0.67
MSFT,2016-01-28,0.53,0.62
MSFT,2016-04-21,0.64,0.62
MSFT,2016-07-19,0.58,0.69
MSFT,2016-10-20,0.68,0.76
MSFT,2017-01-26,0.79,0.84
MSFT,2017-04-27,0.7,0.73
MSFT,2017-07-20,0.71,0.98
MSFT,2017-10-26,0.73,0.84
MSFT,2018-01-31,0.87,0.96
MSFT,2018-04-26,0.85,0.95
MSFT,2018-07-19,1.08,1.13
MSFT,2018-10-24,0.97,1.14
MSFT,2019-01-30,1.09,1.1
MSFT,2019-04-24,1.0,1.14
MSFT,2019-07-18,1.21,1.37
MSFT,2019-10-23,1.24,1.38
MSFT,2020-01-29,1.32,1.51
MSFT,2020-04-29,1.27,1.4
MSFT,2020-07-22,1.37,1.46
MSFT,2020-10-27,1.55,1.82
MSFT,2021-01-26,1.64,2.03
MSFT,2021-04-27,1.78,1.95
MSFT,2021-07-27,1.93,2.17
MSFT,2021-10-26,2.08,2.27
MSFT,2022-01-25,2.32,2.48
MSFT,2022-04-26,2.2,2.22
MSFT,2022-07-26,2.29,2.23
MSFT,2022-10-25,2.31,2.35
MSFT,2023-01-24,2.32,2.32
MSFT,2023-04-25,2.23,2.45
MSFT,2023-07-25,2.55,2.69
MSFT,2023-10-24,2.65,2.99
MSFT,2024-01-30,2.77,2.93
MSFT,2024-04-25,2.84,2.94
MSFT,2024-07-30,2.94,2.95
MSFT,2024-10-30,3.11,3.3
MSFT,2025-01-29,3.12,3.23
MSFT,2025-04-30,3.22,3.46
MSFT,2025-07-30,3.38,3.65
MSFT,2025-10-29,3.66,4.13
MSFT,2026-01-28,3.92,4.14
MSFT,2026-04-29,4.06,4.27
MSFT,2026-07-29,4.25,
MU,2001-09-25,-0.32,-0.28
MU,2001-12-18,-0.41,-0.44
MU,2002-03-21,-0.05,-0.05
MU,2002-06-25,0.06,-0.04
MU,2002-09-24,-0.18,-0.27
MU,2002-12-17,-0.22,-0.52
MU,2003-03-20,-0.52,-0.83
MU,2003-06-18,-0.5,-0.36
MU,2003-09-24,-0.26,-0.19
MU,2003-12-23,-0.05,-0.03
MU,2004-03-24,-0.07,-0.04
MU,2004-06-23,0.1,0.13
MU,2004-09-29,0.2,0.14
MU,2004-12-22,0.21,0.23
MU,2005-03-29,0.14,0.17
MU,2005-06-23,0.04,-0.2
MU,2005-09-29,-0.07,0.07
MU,2005-12-21,0.1,0.09
MU,2006-04-10,0.06,-0.03
MU,2006-06-28,0.09,0.13
MU,2006-10-05,0.14,0.14
MU,2006-12-21,0.2,0.21
MU,2007-04-04,,-0.07
MU,2007-06-28,-0.23,-0.31
MU,2007-10-02,-0.22,-0.15
MU,2007-12-20,-0.19,-0.24
MU,2008-04-02,-0.36,-0.41
MU,2008-06-26,-0.29,-0.3
MU,2008-10-01,-0.23,-0.27
MU,2008-12-23,-0.43,-0.72
MU,2009-04-02,-0.61,-0.82
MU,2009-06-25,-0.41,-0.36
MU,2009-09-29,-0.19,-0.1
MU,2009-12-22,0.07,0.15
MU,2010-03-31,0.24,0.39
MU,2010-06-28,0.43,0.43
MU,2010-10-07,0.4,0.3
MU,2010-12-22,0.29,0.15
MU,2011-03-23,0.02,0.07
MU,2011-06-23,0.17,0.07
MU,2011-09-29,,-0.14
MU,2011-12-21,-0.11,-0.19
MU,2012-03-22,-0.19,-0.23
MU,2012-06-20,-0.19,-0.32
MU,2012-09-27,-0.23,-0.24
MU,2012-12-20,-0.2,-0.27
MU,2013-03-21,-0.2,-0.19
MU,2013-06-19,0.04,0.09
MU,2013-10-10,0.3,0.23
MU,2014-01-07,0.51,0.77
MU,2014-04-03,0.76,0.85
MU,2014-06-23,0.7,0.79
MU,2014-09-25,0.81,0.82
MU,2015-01-06,0.92,0.97
MU,2015-04-01,0.72,0.81
MU,2015-06-25,0.56,0.54
MU,2015-10-01,0.32,0.37
MU,2015-12-22,0.23,0.24
MU,2016-03-30,-0.09,-0.05
MU,2016-06-30,-0.1,-0.08
MU,2016-10-04,-0.09,-0.05
MU,2016-12-21,0.29,0.32
MU,2017-03-23,0.86,0.9
MU,2017-06-29,1.51,1.62
MU,2017-09-26,1.84,2.02
MU,2017-12-19,2.21,2.45
MU,2018-03-22,2.74,2.82
MU,2018-06-20,3.14,3.15
MU,2018-09-20,3.32,3.53
MU,2018-12-18,2.97,2.97
MU,2019-03-20,1.66,1.71
MU,2019-06-25,0.79,1.05
MU,2019-09-26,0.48,0.56
MU,2019-12-18,0.47,0.48
MU,2020-03-25,0.37,0.45
MU,2020-06-29,0.76,0.82
MU,2020-09-29,0.97,1.08
MU,2021-01-07,0.69,0.78
MU,2021-03-31,0.95,0.98
MU,2021-06-30,1.72,1.88
MU,2021-09-28,2.34,2.42
MU,2021-12-20,2.11,2.16
MU,2022-03-29,1.98,2.14
MU,2022-06-30,2.44,2.59
MU,2022-09-29,1.37,1.45
MU,2022-12-21,-0.02,-0.04
MU,2023-03-28,-0.88,-1.91
MU,2023-06-28,-1.57,-1.43
MU,2023-09-27,-1.18,-1.07
MU,2023-12-20,-1.01,-0.95
MU,2024-03-20,-0.24,0.42
MU,2024-06-26,0.53,0.62
MU,2024-09-25,1.11,1.18
MU,2024-12-18,1.77,1.79
MU,2025-03-20,1.42,1.56
MU,2025-06-25,1.45,1.68
MU,2025-09-23,2.86,3.03
MU,2025-12-17,3.96,4.78
MU,2026-03-18,9.16,12.2
MU,2026-06-24,18.97,
NVDA,2002-02-14,,
NVDA,2002-05-22,,
NVDA,2002-05-22,,
NVDA,2002-08-15,,
NVDA,2002-08-15,,
NVDA,2002-11-07,,
NVDA,2003-02-13,,
NVDA,2003-05-08,,
NVDA,2003-08-07,,
NVDA,2003-11-06,,
NVDA,2004-02-12,,
NVDA,2004-05-06,,
NVDA,2004-08-05,,
NVDA,2004-11-04,,
